,36_SCPMF
ACC,0.504950495049505
AUC,0.5155605931301561
Fscore,0.00010121179378162666
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5312308161045802
NDCGk,0.1704226437569088
global AUC,0.509552480482427
global NDCG,0.2873490342662356
prediction time (sec),0.5044939517974854
training time (sec),996.4957201480865
