,66_SCPMF
ACC,0.5792079207920792
AUC,0.5508394371787928
Fscore,0.00010555604289727131
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5319140778769976
NDCGk,0.16827914286664342
global AUC,0.5720702229179306
global NDCG,0.28447587704759386
prediction time (sec),0.6823906898498535
training time (sec),1010.6452798843384
