,31_SCPMF
ACC,0.5
AUC,0.4933500609630119
Fscore,7.441273287730481e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5269066138716108
NDCGk,0.1584153323396414
global AUC,0.5025330468730141
global NDCG,0.2808308161545432
prediction time (sec),0.8151350021362305
training time (sec),824.3283205032349
