,49_SCPMF
ACC,0.6237623762376238
AUC,0.5696499291766856
Fscore,9.173403454182018e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5721662713454514
NDCGk,0.17932989758289097
global AUC,0.6151517632101727
global NDCG,0.2950171402005126
prediction time (sec),1.2992572784423828
training time (sec),968.2814681529999
