,44_SCPMF
ACC,0.4207920792079208
AUC,0.4730933604781942
Fscore,7.437057621944363e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45522990686843046
NDCGk,0.16783777130386296
global AUC,0.4305486246449376
global NDCG,0.2788741497003307
prediction time (sec),0.5170085430145264
training time (sec),820.5882050991058
