,70_SCPMF
ACC,0.5297029702970297
AUC,0.5098047952953332
Fscore,8.588943382555845e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5057683241058142
NDCGk,0.1778744967056847
global AUC,0.5277672615892174
global NDCG,0.2831477302683254
prediction time (sec),0.9460816383361816
training time (sec),1020.2274141311646
