,21_SCPMF
ACC,0.594059405940594
AUC,0.5159290917592388
Fscore,0.0001439392500912716
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5766837115690122
NDCGk,0.16504710437127035
global AUC,0.5895098541399603
global NDCG,0.29056639275511065
prediction time (sec),0.6715388298034668
training time (sec),1045.501336812973
