,29_DDA_SKF
ACC,0.5640756302521008
AUC,0.5731166421812834
Fscore,0.00042760044595014214
HR@10,0.002162162162162162
HR@2,0.001081081081081081
HR@5,0.001081081081081081
Lin's AUC,0.5119929344498453
NDCGk,0.20660622620182545
global AUC,0.5816966317315178
global NDCG,0.5353322738229807
prediction time (sec),0.46155333518981934
training time (sec),1401.3255877494812
