,17_DDA_SKF
ACC,0.5304621848739496
AUC,0.5722354769840152
Fscore,0.0003342943237991723
HR@10,0.003243243243243243
HR@2,0.001081081081081081
HR@5,0.001081081081081081
Lin's AUC,0.5078710414910084
NDCGk,0.20173693955496683
global AUC,0.5535160165350427
global NDCG,0.5245412720580436
prediction time (sec),0.4597737789154053
training time (sec),1370.7552137374878
