,46_DDA_SKF
ACC,0.5892857142857143
AUC,0.5675313741388734
Fscore,0.0003933515029874569
HR@10,0.001081081081081081
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5376741357287852
NDCGk,0.1996145060499277
global AUC,0.606633623884408
global NDCG,0.5293688206456896
prediction time (sec),0.45709943771362305
training time (sec),1439.4212102890015
