,87_DDA_SKF
ACC,0.5598739495798319
AUC,0.5726955214548153
Fscore,0.0003373377358292037
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5150245900180512
NDCGk,0.20152038313719245
global AUC,0.5788954275813982
global NDCG,0.5224105015870352
prediction time (sec),0.45316338539123535
training time (sec),1408.0108275413513
