,58_DDA_SKF
ACC,0.6186974789915967
AUC,0.5839187467145949
Fscore,0.00035117931613350736
HR@10,0.001081081081081081
HR@2,0.0
HR@5,0.0
Lin's AUC,0.529078039711208
NDCGk,0.1954014761059275
global AUC,0.6295796838848541
global NDCG,0.5373215938594702
prediction time (sec),0.4524209499359131
training time (sec),1405.238020658493
