,36_DDA_SKF
ACC,0.5819327731092437
AUC,0.5788233105365067
Fscore,0.0003897782736370027
HR@10,0.001081081081081081
HR@2,0.0
HR@5,0.001081081081081081
Lin's AUC,0.509822177512667
NDCGk,0.2034679613867993
global AUC,0.5983019822260304
global NDCG,0.525225239909795
prediction time (sec),0.4484372138977051
training time (sec),1424.33429312706
