,89_DDA_SKF
ACC,0.5525210084033614
AUC,0.564350100519323
Fscore,0.00038632865691451645
HR@10,0.001081081081081081
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5088531176362363
NDCGk,0.19345157433230833
global AUC,0.5725632713621961
global NDCG,0.5279565002318669
prediction time (sec),0.4525320529937744
training time (sec),1366.0262870788574
