,14_DRRS
ACC,0.7531645569620253
AUC,0.5399253176566603
Fscore,0.0020268451354151173
HR@10,0.014767932489451477
HR@2,0.004219409282700422
HR@5,0.008438818565400843
Lin's AUC,0.7356175225535022
NDCGk,0.25688410964120156
global AUC,0.7430206056057933
global NDCG,0.6338192116519373
prediction time (sec),0.012902259826660156
training time (sec),1005.732097864151
