,2_DRRS
ACC,0.7742616033755274
AUC,0.5722200374917068
Fscore,0.0021261042484415
HR@10,0.010548523206751054
HR@2,0.002109704641350211
HR@5,0.004219409282700422
Lin's AUC,0.729934709134203
NDCGk,0.27083504073384673
global AUC,0.7611477119649812
global NDCG,0.6236070862872175
prediction time (sec),0.011920928955078125
training time (sec),874.7505211830139
