,52_DRRS
ACC,0.7489451476793249
AUC,0.5446252135774777
Fscore,0.001983596173272707
HR@10,0.012658227848101266
HR@2,0.002109704641350211
HR@5,0.008438818565400843
Lin's AUC,0.7233749058910381
NDCGk,0.264126757415927
global AUC,0.7388232369548258
global NDCG,0.6274835683300123
prediction time (sec),0.02100658416748047
training time (sec),810.9663307666779
