,47_DRRS
ACC,0.7510548523206751
AUC,0.5669935553610538
Fscore,0.00205606693324204
HR@10,0.010548523206751054
HR@2,0.002109704641350211
HR@5,0.006329113924050633
Lin's AUC,0.7281643869953944
NDCGk,0.2628335605771939
global AUC,0.7398710086835883
global NDCG,0.6197842137340959
prediction time (sec),0.021923542022705078
training time (sec),922.4799435138702
