,21_DRRS
ACC,0.7447257383966245
AUC,0.5486577152339538
Fscore,0.0020862149569560798
HR@10,0.010548523206751054
HR@2,0.0
HR@5,0.004219409282700422
Lin's AUC,0.7306641834876765
NDCGk,0.26804441596785844
global AUC,0.7353058934950225
global NDCG,0.6155956704835728
prediction time (sec),0.021159887313842773
training time (sec),796.0107007026672
