,72_DRRS
ACC,0.7341772151898734
AUC,0.5524849210639056
Fscore,0.0019815507286723333
HR@10,0.010548523206751054
HR@2,0.004219409282700422
HR@5,0.006329113924050633
Lin's AUC,0.7229597578193683
NDCGk,0.2792536092717274
global AUC,0.7273219045643453
global NDCG,0.6314987229414049
prediction time (sec),0.04933738708496094
training time (sec),959.5002419948578
