,19_DRRS
ACC,0.7426160337552743
AUC,0.5395092772721343
Fscore,0.0019971759418747227
HR@10,0.012658227848101266
HR@2,0.0
HR@5,0.004219409282700422
Lin's AUC,0.7121816673709913
NDCGk,0.24146500844209037
global AUC,0.7320793686889695
global NDCG,0.6132405104828591
prediction time (sec),0.02390313148498535
training time (sec),1036.683664560318
