,35_DRRS
ACC,0.7552742616033755
AUC,0.550333482785955
Fscore,0.0020323177957732035
HR@10,0.0189873417721519
HR@2,0.004219409282700422
HR@5,0.010548523206751054
Lin's AUC,0.731228305375255
NDCGk,0.2580861636672785
global AUC,0.744946292794579
global NDCG,0.6423503899368833
prediction time (sec),0.0217134952545166
training time (sec),1107.6533379554749
