,89_DRRS
ACC,0.759493670886076
AUC,0.5618543608007851
Fscore,0.0020721688741811516
HR@10,0.014767932489451477
HR@2,0.004219409282700422
HR@5,0.010548523206751054
Lin's AUC,0.7303594568402481
NDCGk,0.26399001130544664
global AUC,0.7476936676719471
global NDCG,0.6355052637442551
prediction time (sec),0.023037195205688477
training time (sec),930.5767209529877
