,88_DRRS
ACC,0.7362869198312236
AUC,0.5428040648291629
Fscore,0.002103245590993119
HR@10,0.008438818565400843
HR@2,0.004219409282700422
HR@5,0.004219409282700422
Lin's AUC,0.7324914012877317
NDCGk,0.25412231065034196
global AUC,0.728443743882809
global NDCG,0.6239285193039432
prediction time (sec),0.012089729309082031
training time (sec),1007.7756235599518
