,91_PMF
ACC,0.5983606557377049
AUC,0.5392382526854566
Fscore,0.000794187200097857
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5588719700386494
NDCGk,0.2023671305329736
global AUC,0.5920101894674785
global NDCG,0.4682107435409564
prediction time (sec),0.03745007514953613
training time (sec),33.592185497283936
