,60_PMF
ACC,0.6524590163934426
AUC,0.5752875301287184
Fscore,0.0009211590778368509
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5914371136502696
NDCGk,0.22826334021470807
global AUC,0.6415158257448939
global NDCG,0.47212725195416194
prediction time (sec),0.047110557556152344
training time (sec),37.78962469100952
