,77_PMF
ACC,0.6
AUC,0.5310052377774648
Fscore,0.0009398207923967107
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5545722222938484
NDCGk,0.2196819325156976
global AUC,0.5931979751582612
global NDCG,0.4684823231554646
prediction time (sec),0.03898882865905762
training time (sec),33.90352821350098
