,54_PMF
ACC,0.601639344262295
AUC,0.5400391832922651
Fscore,0.0008053675225813745
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5611471223714536
NDCGk,0.2147704005787995
global AUC,0.5951251340355738
global NDCG,0.4677026179048447
prediction time (sec),0.04034590721130371
training time (sec),35.503376960754395
