,67_PMF
ACC,0.5836065573770491
AUC,0.5360457699909212
Fscore,0.0008867183092621842
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5529600623686292
NDCGk,0.21854024940056943
global AUC,0.5796104138995779
global NDCG,0.46594710081320045
prediction time (sec),0.04404616355895996
training time (sec),34.29467558860779
