,4_PMF
ACC,0.6147540983606558
AUC,0.5637076149795106
Fscore,0.0007996921245163135
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5505827784675226
NDCGk,0.21830119823364272
global AUC,0.604490132893861
global NDCG,0.4718596027596681
prediction time (sec),0.03881096839904785
training time (sec),34.90249967575073
