,71_PMF
ACC,0.6344262295081967
AUC,0.5673531991090925
Fscore,0.0008073075963377341
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5871183464194297
NDCGk,0.22335863366884123
global AUC,0.6257579866281401
global NDCG,0.47676051195812086
prediction time (sec),0.04361104965209961
training time (sec),33.83512282371521
