,23_BNNR
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00027578993757164464
HR@10,0.00972972972972973
HR@2,0.001081081081081081
HR@5,0.004324324324324324
Lin's AUC,0.8666178540451117
NDCGk,0.1898559692668329
global AUC,0.9792991590053578
global NDCG,0.852845842729521
prediction time (sec),0.4338040351867676
training time (sec),4210.25070977211
