,45_BNNR
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00027741081784324556
HR@10,0.010810810810810811
HR@2,0.002162162162162162
HR@5,0.005405405405405406
Lin's AUC,0.8727651466020644
NDCGk,0.19003583800975457
global AUC,0.9803665389035094
global NDCG,0.8588002435678649
prediction time (sec),0.48867273330688477
training time (sec),4255.008902311325
