,95_BNNR
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0002685846457790121
HR@10,0.010810810810810811
HR@2,0.002162162162162162
HR@5,0.005405405405405406
Lin's AUC,0.8638656534587834
NDCGk,0.18425334276566882
global AUC,0.979693727631676
global NDCG,0.8566564727667656
prediction time (sec),0.42989039421081543
training time (sec),4266.419741630554
