,47_BNNR
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00025349241575824794
HR@10,0.010810810810810811
HR@2,0.002162162162162162
HR@5,0.005405405405405406
Lin's AUC,0.8631290078980013
NDCGk,0.18567093447220293
global AUC,0.9782623123091345
global NDCG,0.8548547564527539
prediction time (sec),0.4289264678955078
training time (sec),4236.931715250015
