,37_BNNR
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0002749122255312645
HR@10,0.00972972972972973
HR@2,0.002162162162162162
HR@5,0.004324324324324324
Lin's AUC,0.8530982649424185
NDCGk,0.1868809361900798
global AUC,0.9778411411856291
global NDCG,0.8475417089220646
prediction time (sec),0.44031810760498047
training time (sec),4204.1860275268555
