,34_BNNR
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0003086254114268534
HR@10,0.00972972972972973
HR@2,0.001081081081081081
HR@5,0.004324324324324324
Lin's AUC,0.8481754560847915
NDCGk,0.17895117832349353
global AUC,0.9777634884890181
global NDCG,0.8511372322284809
prediction time (sec),0.4270503520965576
training time (sec),4226.351977348328
