,36_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,8.923695944667866e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.12719592954356773
NDCGk,0.16317617164192671
global AUC,0.839601229494552
global NDCG,0.28927737435749806
prediction time (sec),490.76393604278564
training time (sec),4729.216945409775
