,33_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.00011544979272851824
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.686288416656816
NDCGk,0.15987050521434376
global AUC,0.9695943585528831
global NDCG,0.3537288590002966
prediction time (sec),432.40486121177673
training time (sec),5664.314924001694
