,77_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,9.13354043866239e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5029151067146062
NDCGk,0.1560345830115409
global AUC,0.9075465326911129
global NDCG,0.3234470229548707
prediction time (sec),410.589426279068
training time (sec),4197.266076087952
