,14_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,8.355222687778665e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48042243728468625
NDCGk,0.16297694153626435
global AUC,0.9304800217626906
global NDCG,0.31434850503421247
prediction time (sec),427.4004714488983
training time (sec),5129.19326543808
