,56_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0006345899062420886
HR@10,0.013114754098360656
HR@2,0.001639344262295082
HR@5,0.006557377049180328
Lin's AUC,0.9159620963475729
NDCGk,0.1976709687259904
global AUC,0.9837827118739685
global NDCG,0.8270817735514104
prediction time (sec),0.1719222068786621
training time (sec),1208.9481608867645
