,16_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0006698235389218048
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.9157329964220462
NDCGk,0.20434885597409705
global AUC,0.9839142023236486
global NDCG,0.8266272321439949
prediction time (sec),0.1827232837677002
training time (sec),1239.9610223770142
