,72_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0006846907469526002
HR@10,0.01639344262295082
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.8915548800716597
NDCGk,0.2088334507365891
global AUC,0.9818595582308779
global NDCG,0.8353387725601538
prediction time (sec),0.17746901512145996
training time (sec),1234.727711200714
