,9_BNNR
ACC,1.0
AUC,0.5
Fscore,0.000590224319045428
HR@10,0.014754098360655738
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.9027466235142251
NDCGk,0.19666666927780715
global AUC,0.9821704440057991
global NDCG,0.8306304342401617
prediction time (sec),0.17679524421691895
training time (sec),1195.2048506736755
