,78_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0006157726087732402
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.8939792115023822
NDCGk,0.2016714303287183
global AUC,0.9823181480731934
global NDCG,0.8282803042024571
prediction time (sec),0.17434334754943848
training time (sec),1215.5400145053864
