,28_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0006248600954209731
HR@10,0.01639344262295082
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.9124127793420259
NDCGk,0.19717942862324836
global AUC,0.9835516401828975
global NDCG,0.8384912406077736
prediction time (sec),0.17542314529418945
training time (sec),1230.4138028621674
