,54_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0006516342751622324
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.004918032786885246
Lin's AUC,0.9114817231988758
NDCGk,0.20228503021444452
global AUC,0.9846160280186981
global NDCG,0.8288491835555745
prediction time (sec),0.17099761962890625
training time (sec),1214.899199962616
