,11_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0007002224083356702
HR@10,0.014754098360655738
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.8960500993707502
NDCGk,0.20122414085309107
global AUC,0.9816305649657676
global NDCG,0.8374147099351688
prediction time (sec),0.1746208667755127
training time (sec),1191.9325067996979
