,51_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0007146941122825147
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.885995831607313
NDCGk,0.19462603266758793
global AUC,0.9800117649017218
global NDCG,0.8284402904460082
prediction time (sec),0.1672062873840332
training time (sec),1216.1343159675598
