,48_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0018331822324132397
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5433825591402852
NDCGk,0.2352693078204087
global AUC,0.908101715890509
global NDCG,0.49223204690785693
prediction time (sec),24.439735889434814
training time (sec),159.51438641548157
