,18_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0014622448405436895
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4067481635500679
NDCGk,0.23578659572476782
global AUC,0.8830822176737311
global NDCG,0.47693547196843267
prediction time (sec),20.01131296157837
training time (sec),219.17295098304749
