,74_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0017056733467411898
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5191501840970141
NDCGk,0.24448356919822045
global AUC,0.8988092004518803
global NDCG,0.48599026380625293
prediction time (sec),15.47964072227478
training time (sec),165.47428011894226
