,34_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0016093121817278074
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4346033986792732
NDCGk,0.24373850691828056
global AUC,0.8899983125215173
global NDCG,0.4748723480642212
prediction time (sec),14.473843812942505
training time (sec),167.39345169067383
