,33_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.0163265306122449
HR@2,0.004081632653061225
HR@5,0.00816326530612245
Lin's AUC,0.761724217619741
NDCGk,0.2344515203780612
global AUC,0.937686236534478
global NDCG,0.630137717465697
prediction time (sec),0.10902929306030273
training time (sec),5170.545627593994
