,63_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.014285714285714285
HR@2,0.004081632653061225
HR@5,0.01020408163265306
Lin's AUC,0.7447102466662238
NDCGk,0.2344515203780612
global AUC,0.9355836901068727
global NDCG,0.6326978377296807
prediction time (sec),0.12334227561950684
training time (sec),5959.189297676086
