,14_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.018367346938775512
HR@2,0.004081632653061225
HR@5,0.01020408163265306
Lin's AUC,0.7599179285819003
NDCGk,0.2344515203780612
global AUC,0.9368329088979368
global NDCG,0.6339483099064438
prediction time (sec),0.10727477073669434
training time (sec),5240.954836845398
