,78_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.018367346938775512
HR@2,0.004081632653061225
HR@5,0.01020408163265306
Lin's AUC,0.7554383938051812
NDCGk,0.2344515203780612
global AUC,0.9364658129367217
global NDCG,0.6313941303818275
prediction time (sec),0.093292236328125
training time (sec),1928.289384841919
