,48_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.0163265306122449
HR@2,0.004081632653061225
HR@5,0.00816326530612245
Lin's AUC,0.7473818023208323
NDCGk,0.2344515203780612
global AUC,0.9356721435783495
global NDCG,0.6261138673585699
prediction time (sec),0.20617365837097168
training time (sec),7848.099444627762
