,46_LRSSL
ACC,0.0
AUC,0.4993621638353322
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4962670665846521
NDCGk,0.17477930004827066
global AUC,0.10136787370768172
global NDCG,0.24327370491832834
prediction time (sec),17.278201818466187
training time (sec),857.5133082866669
