,52_LRSSL
ACC,1.0
AUC,0.500550723009726
Fscore,0.00024358154239753158
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5327784949066937
NDCGk,0.17734424136075377
global AUC,0.9083221428488903
global NDCG,0.2954884703264095
prediction time (sec),18.56475257873535
training time (sec),1127.890362739563
