,14_LRSSL
ACC,1.0
AUC,0.5005296806689472
Fscore,0.0002435872749794358
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48742838502508684
NDCGk,0.1773120243054314
global AUC,0.8971515524988103
global NDCG,0.291790390403862
prediction time (sec),22.39557933807373
training time (sec),1370.5422518253326
