,44_LRSSL
ACC,0.0
AUC,0.49942802346190707
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5153133508710295
NDCGk,0.17660105339945903
global AUC,0.09748028779737963
global NDCG,0.24320440799157136
prediction time (sec),16.830764532089233
training time (sec),851.4522869586945
