,96_LRSSL
ACC,1.0
AUC,0.5005517469782219
Fscore,0.0002436986479851794
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49367461580696975
NDCGk,0.17732440383068476
global AUC,0.8960041142301121
global NDCG,0.29122201578699985
prediction time (sec),17.89799451828003
training time (sec),878.4316079616547
